exp,exp_no,phyto,source,tp,datetime,date,time,plot_date,plot_datetime,mean_Fo,sd_Fo,mean_Fm,sd_Fm,mean_Fv,sd_Fv,mean_Fv_Fm,sd_Fv_Fm,mean_Fv_Fo,sd_Fv_Fo,mean_cells,sd_cells,mean_grn,sd_grn,mean_yel,sd_yel,mean_red,sd_red,mean_fsc,sd_fsc,mean_ssc,sd_ssc,poc_culture,sd_poc_culture,pon_culture,sd_pon_culture,poc_optics,sd_poc_optics,pon_optics,sd_pon_optics,mean_cn,sd_cn,wl,mean_cp,sd_cp,mean_ap,sd_ap,mean_bp,sd_bp,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,544.4,0.32138869166666667,0.01694655967656663,0.00163999742770734,0.00114263518418772,0.3197486942389593,0.01580532210105637,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,549.7,0.3132024454166667,0.01687772569888512,5.570726157126767e-4,0.00101825902183449,0.312645372800954,0.01586154210577281,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,554.6,0.30561879875000003,0.01664767236476921,-1.4308533341674432e-4,0.00101358458823206,0.30576188408341676,0.01563503028734288,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,560.1,0.29851028583333333,0.01649095444212849,-4.5983323155551e-4,9.533203405464455e-4,0.29897011906488885,0.01553955885710916,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,565.2,0.29177835041666667,0.0167368213484194,-2.0616021184781863e-4,7.168195402762921e-4,0.2919845106285145,0.01602973848604649,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,569.8,0.28601925125,0.01665679500978273,3.6573394337001e-4,7.021948686043242e-4,0.28565351730663,0.01595516592174698,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,574.2,0.2814147575318727,0.01672089917390935,0.00108091547090988,7.309731915643846e-4,0.2803338420609628,0.0159900621777561,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,579,0.27699688025614233,0.01679074974883641,0.00193215902601261,5.941343683810299e-4,0.2750647212301297,0.01620514249490945,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,583.4,0.27307194134561835,0.01652813871905568,0.00278945045632093,6.949460556725099e-4,0.2702824908892974,0.01583335785171791,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,587.8,0.2695815625311763,0.01661515597288199,0.00357699726258063,6.119027056311222e-4,0.2660045652685957,0.01600361405466006,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,592.7,0.266335797514892,0.01664254950649006,0.0041690078650097,6.125744121943733e-4,0.26216678964988227,0.01603165059794588,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,597.4,0.263050540735626,0.01653241047335924,0.00465766324518066,5.628997397608465e-4,0.2583928774904453,0.01597922429053397,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,602.1,0.25952800115206065,0.0164558174351307,0.00501088571330616,4.817590029795562e-4,0.2545171154387545,0.01597762502807029,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,607,0.25574020906872735,0.01640269459706691,0.00538167883670256,6.548518451247344e-4,0.25035853023202476,0.01580893432875606,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,612,0.25174636653685467,0.01651226837616115,0.0059803285025096,5.295388062606834e-4,0.24576603803434507,0.01603267982676758,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,616.9,0.24776076152126633,0.01631966379141767,0.00681558101793953,4.7893445422488696e-4,0.2409451805033268,0.01586138037692067,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,621.9,0.244067088765124,0.01629939776715575,0.00782046058696283,5.432768924932989e-4,0.2362466281781611,0.01589133222489339,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,626.5,0.24045609259561831,0.0164484700283917,0.00919218513586003,5.132457503225739e-4,0.2312639074597583,0.0160557419644382,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,631.2,0.2374900647112883,0.01619531453007485,0.01106192050795543,5.032125771814199e-4,0.2264281442033329,0.01574167660238897,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,635.8,0.23525124721152063,0.01626092638180619,0.01343917565748373,5.358485977071213e-4,0.2218120715540369,0.01577889840517059,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,640.8,0.23406225125,0.01629866200593166,0.01603961840951686,5.252615372828146e-4,0.21802263284048312,0.01583920753279328,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,645.3,0.23338136291666667,0.01632995072063701,0.0179812325178065,5.682306580447134e-4,0.21540013039886016,0.0158094470714201,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,650.2,0.23236581166666667,0.01644532569149158,0.01910655623358273,5.658397110353502e-4,0.2132592554330839,0.01596257042473638,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,654.9,0.23073930919853933,0.01654080295619369,0.02054776447906193,4.6388426254608385e-4,0.21019154471947735,0.01616627801658233,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
OL22-3,2,italic('O. lucimarinus'),Optics,1,2022-12-07T09:00:00Z,2022-12-07,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572281.6666666666,190650.78031136756,0.7502482793332945,0.00737736251016412,0.6425705558605849,0.00804562103766459,1.51935591190039,0.01599079091496306,1.0747736947180169,0.0657756326063199,1.6361483246792998,0.02239948421224326,10850.759012539187,1011.306447930046,2160.4622518286315,157.32364493544696,108.50759012539187,10.11306447930046,21.604622518286316,1.5732364493544697,5.890067164937109,0.8323380256584955,659.3,0.22928772024009,0.01640450293024134,0.02381568203017983,5.800772524449328e-4,0.20547203820991017,0.01593792451327137,0.02702764633158081,4.2136793991169185e-4,2.7876890236843432,0.03009770999369206
